,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
51,2015/09/12 23:30:00,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-12.78,-41.42,,PARNA DA CHAPADA DA DIAMANTINA
52,2015/09/12 01:00:00,GOES-13,Brasil,BAHIA,ANDARAI,Caatinga,21,0.0,1.0,-12.78,-41.36,,PARNA DA CHAPADA DA DIAMANTINA
53,2015/09/29 16:14:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,41,0.0,1.0,-13.30914,-41.35313,,PARNA DA CHAPADA DA DIAMANTINA
54,2015/09/28 03:59:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,37,0.0,1.0,-13.22587,-41.3446,,PARNA DA CHAPADA DA DIAMANTINA
55,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.78089,-41.38905,,PARNA DA CHAPADA DA DIAMANTINA
56,2015/09/15 17:26:04,NOAA-19,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.780999999999999,-41.382,,PARNA DA CHAPADA DA DIAMANTINA
57,2015/09/15 15:36:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.69629,-41.50458,,PARNA DA CHAPADA DA DIAMANTINA
58,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.789000000000001,-41.39118,,PARNA DA CHAPADA DA DIAMANTINA
59,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.798,-41.38169,,PARNA DA CHAPADA DA DIAMANTINA
60,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,1.0,-13.01447,-41.381159999999994,,PARNA DA CHAPADA DA DIAMANTINA
61,2015/09/15 04:43:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.70197,-41.470729999999996,,PARNA DA CHAPADA DA DIAMANTINA
62,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,1.0,-13.02024,-41.38041,,PARNA DA CHAPADA DA DIAMANTINA
63,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.02543,-41.37966,,PARNA DA CHAPADA DA DIAMANTINA
64,2015/09/06 16:14:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,12,0.0,1.0,-12.690999999999999,-41.63,,PARNA DA CHAPADA DA DIAMANTINA
65,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.69382,-41.505109999999995,,PARNA DA CHAPADA DA DIAMANTINA
66,2015/09/15 17:45:00,GOES-13,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.7,-41.49,,PARNA DA CHAPADA DA DIAMANTINA
67,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.7526,-41.38628,,PARNA DA CHAPADA DA DIAMANTINA
68,2015/09/30 15:55:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,10,0.0,1.0,-13.12381,-41.100570000000005,,PARNA DA CHAPADA DA DIAMANTINA
69,2015/09/30 15:55:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-12.7874,-41.47952,,PARNA DA CHAPADA DA DIAMANTINA
70,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.78765,-41.39866,,PARNA DA CHAPADA DA DIAMANTINA
71,2015/09/15 17:00:00,MSG-03,Brasil,BAHIA,PALMEIRAS,Caatinga,24,0.0,1.0,-12.69,-41.53,,PARNA DA CHAPADA DA DIAMANTINA
72,2015/09/27 16:51:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,9,0.0,1.0,-12.55724,-41.45082,,PARNA DA CHAPADA DA DIAMANTINA
73,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.01869,-41.38467,,PARNA DA CHAPADA DA DIAMANTINA
74,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.70609,-41.48664,,PARNA DA CHAPADA DA DIAMANTINA
75,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.794,-41.38856,,PARNA DA CHAPADA DA DIAMANTINA
76,2015/09/22 16:45:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,15,0.0,1.0,-12.4067,-41.38422,,PARNA DA CHAPADA DA DIAMANTINA
77,2015/09/15 15:45:00,MSG-03,Brasil,BAHIA,PALMEIRAS,Caatinga,24,0.0,1.0,-12.69,-41.53,,PARNA DA CHAPADA DA DIAMANTINA
78,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-12.71142,-41.48526,,PARNA DA CHAPADA DA DIAMANTINA
79,2015/09/25 15:49:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,31,0.0,1.0,-13.21615,-41.33571,,PARNA DA CHAPADA DA DIAMANTINA
80,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.02224,-41.38411,,PARNA DA CHAPADA DA DIAMANTINA
81,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.777000000000001,-41.41695,,PARNA DA CHAPADA DA DIAMANTINA
82,2015/09/13 16:20:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,21,0.0,1.0,-12.780999999999999,-41.385,,PARNA DA CHAPADA DA DIAMANTINA
83,2015/09/15 15:36:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.6958,-41.50013,,PARNA DA CHAPADA DA DIAMANTINA
84,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.79696,-41.372040000000005,,PARNA DA CHAPADA DA DIAMANTINA
85,2015/09/22 16:45:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,14,0.0,1.0,-12.40891,-41.38944,,PARNA DA CHAPADA DA DIAMANTINA
86,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.77513,-41.3928,,PARNA DA CHAPADA DA DIAMANTINA
87,2015/09/16 16:51:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,18,0.0,1.0,-12.668,-41.213,,PARNA DA CHAPADA DA DIAMANTINA
88,2015/09/15 16:08:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,20,0.0,1.0,-12.76,-41.446000000000005,,PARNA DA CHAPADA DA DIAMANTINA
89,2015/09/13 20:01:29,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-12.812999999999999,-41.423,,PARNA DA CHAPADA DA DIAMANTINA
90,2015/09/12 20:12:58,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.015,-41.412,,PARNA DA CHAPADA DA DIAMANTINA
91,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.02163,-41.38879,,PARNA DA CHAPADA DA DIAMANTINA
92,2015/09/12 03:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.79022,-41.379290000000005,,PARNA DA CHAPADA DA DIAMANTINA
93,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,1.0,-13.01091,-41.38169,,PARNA DA CHAPADA DA DIAMANTINA
94,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.6955,-41.5129,,PARNA DA CHAPADA DA DIAMANTINA
95,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.77956,-41.3933,,PARNA DA CHAPADA DA DIAMANTINA
96,2015/09/13 16:14:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,21,0.0,1.0,-12.768239999999999,-41.38707,,PARNA DA CHAPADA DA DIAMANTINA
97,2015/09/29 16:14:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,28,0.1,1.0,-12.97357,-41.14949,,PARNA DA CHAPADA DA DIAMANTINA
98,2015/09/12 03:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.78283,-41.3818,,PARNA DA CHAPADA DA DIAMANTINA
99,2015/09/15 17:15:00,MSG-03,Brasil,BAHIA,PALMEIRAS,Caatinga,26,0.0,1.0,-12.66,-41.52,,PARNA DA CHAPADA DA DIAMANTINA
100,2015/09/12 17:30:00,MSG-03,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.75,-41.41,,PARNA DA CHAPADA DA DIAMANTINA
101,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.013530000000001,-41.398,,PARNA DA CHAPADA DA DIAMANTINA
102,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,21,0.0,1.0,-12.79238,-41.39417,,PARNA DA CHAPADA DA DIAMANTINA
103,2015/09/15 16:00:00,GOES-13,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.7,-41.49,,PARNA DA CHAPADA DA DIAMANTINA
104,2015/09/12 03:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.78223,-41.385490000000004,,PARNA DA CHAPADA DA DIAMANTINA
105,2015/09/12 01:15:00,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-12.78,-41.42,,PARNA DA CHAPADA DA DIAMANTINA
106,2015/09/13 20:01:29,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.780999999999999,-41.413999999999994,,PARNA DA CHAPADA DA DIAMANTINA
107,2015/09/14 17:03:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,22,0.0,1.0,-12.754000000000001,-41.402,,PARNA DA CHAPADA DA DIAMANTINA
108,2015/09/23 16:26:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.41586,-41.38301,,PARNA DA CHAPADA DA DIAMANTINA
109,2015/09/22 16:45:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,13,0.0,1.0,-12.3989,-41.390409999999996,,PARNA DA CHAPADA DA DIAMANTINA
110,2015/09/12 12:48:00,TERRA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.78,-41.385,,PARNA DA CHAPADA DA DIAMANTINA
111,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.02093,-41.3846,,PARNA DA CHAPADA DA DIAMANTINA
112,2015/09/15 19:00:00,GOES-13,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.7,-41.49,,PARNA DA CHAPADA DA DIAMANTINA
113,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,20,0.0,1.0,-12.76912,-41.427009999999996,,PARNA DA CHAPADA DA DIAMANTINA
114,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,20,0.0,1.0,-12.7685,-41.42204,,PARNA DA CHAPADA DA DIAMANTINA
115,2015/09/13 16:14:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,21,0.0,1.0,-12.77403,-41.378609999999995,,PARNA DA CHAPADA DA DIAMANTINA
116,2015/09/30 15:55:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-12.78687,-41.47533,,PARNA DA CHAPADA DA DIAMANTINA
117,2015/09/16 04:24:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,25,0.0,1.0,-12.68908,-41.515640000000005,,PARNA DA CHAPADA DA DIAMANTINA
118,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.74997,-41.38346,,PARNA DA CHAPADA DA DIAMANTINA
119,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,21,0.0,1.0,-12.79693,-41.39405,,PARNA DA CHAPADA DA DIAMANTINA
120,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-12.76206,-41.42845,,PARNA DA CHAPADA DA DIAMANTINA
121,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.74812,-41.38691,,PARNA DA CHAPADA DA DIAMANTINA
122,2015/09/12 01:58:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.782,-41.395,,PARNA DA CHAPADA DA DIAMANTINA
123,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,1.0,-13.0238,-41.37984,,PARNA DA CHAPADA DA DIAMANTINA
124,2015/09/12 20:13:01,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,18,0.0,1.0,-12.819,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
125,2015/09/12 01:58:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.793,-41.383,,PARNA DA CHAPADA DA DIAMANTINA
126,2015/09/24 16:08:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,18,0.0,1.0,-12.41131,-41.37972,,PARNA DA CHAPADA DA DIAMANTINA
127,2015/09/15 04:43:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.705010000000001,-41.467490000000005,,PARNA DA CHAPADA DA DIAMANTINA
128,2015/09/15 17:15:00,MSG-03,Brasil,BAHIA,PALMEIRAS,Caatinga,24,0.0,1.0,-12.69,-41.53,,PARNA DA CHAPADA DA DIAMANTINA
129,2015/09/13 03:40:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.02618,-41.37543,,PARNA DA CHAPADA DA DIAMANTINA
130,2015/09/13 04:06:00,AQUA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.780999999999999,-41.393,,PARNA DA CHAPADA DA DIAMANTINA
131,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.69695,-41.51263,,PARNA DA CHAPADA DA DIAMANTINA
132,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.70262,-41.51214,,PARNA DA CHAPADA DA DIAMANTINA
133,2015/09/12 01:58:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.797,-41.388999999999996,,PARNA DA CHAPADA DA DIAMANTINA
134,2015/09/13 16:20:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.793,-41.403,,PARNA DA CHAPADA DA DIAMANTINA
135,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,20,0.0,1.0,-13.087710000000001,-41.50312,,PARNA DA CHAPADA DA DIAMANTINA
136,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.69921,-41.4963,,PARNA DA CHAPADA DA DIAMANTINA
137,2015/09/12 03:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,19,0.0,1.0,-12.79301,-41.383559999999996,,PARNA DA CHAPADA DA DIAMANTINA
138,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.69754,-41.48854,,PARNA DA CHAPADA DA DIAMANTINA
139,2015/09/12 01:58:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-12.799000000000001,-41.415,,PARNA DA CHAPADA DA DIAMANTINA
140,2015/09/15 17:26:04,NOAA-19,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.779000000000002,-41.373000000000005,,PARNA DA CHAPADA DA DIAMANTINA
141,2015/09/13 16:14:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.790939999999999,-41.39865,,PARNA DA CHAPADA DA DIAMANTINA
142,2015/09/13 01:03:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.798,-41.373999999999995,,PARNA DA CHAPADA DA DIAMANTINA
143,2015/09/12 16:33:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.01154,-41.38562,,PARNA DA CHAPADA DA DIAMANTINA
144,2015/09/15 15:36:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,23,0.0,1.0,-12.70294,-41.50795,,PARNA DA CHAPADA DA DIAMANTINA
145,2015/09/13 16:20:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-12.774000000000001,-41.405,,PARNA DA CHAPADA DA DIAMANTINA
146,2015/09/30 17:03:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-12.794,-41.483999999999995,,PARNA DA CHAPADA DA DIAMANTINA
147,2015/09/15 17:17:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,22,0.0,1.0,-12.707930000000001,-41.50293,,PARNA DA CHAPADA DA DIAMANTINA
148,2015/09/14 15:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,23,0.0,1.0,-12.75049,-41.38765,,PARNA DA CHAPADA DA DIAMANTINA
149,2015/09/25 01:27:00,TERRA_M-M,Brasil,BAHIA,LENCOIS,Caatinga,20,0.0,1.0,-12.417,-41.372,,PARNA DA CHAPADA DA DIAMANTINA
